#item,x,y,width,height,label
0,1504.0512,94.93575000000001,194.9696,266.0385,1
1,1676.0831999999998,295.04475,183.9104,344.9355,1
2,1599.0783999999999,464.91900000000004,262.9632,336.063,1
3,1571.9424,1035.0795,89.088,64.974,1
4,1673.0112,803.9849999999999,140.9024,226.04399999999998,1
5,845.0048,818.93175,217.088,322.0035,1
6,1246.0032,659.0219999999999,160.9728,368.004,1
7,1273.9584,455.97825,128.0,192.0555,1
8,1337.9584,364.0455,144.9984,319.956,1
9,1025.024,423.969,188.0064,168.987,1
10,890.9824,573.91425,245.9648,263.0355,1
11,607.9488,500.06775000000005,132.096,300.9825,1
12,458.03520000000003,466.07925,171.008,475.9755,1
13,299.92960000000005,472.08525,148.0704,365.9565,1
14,152.064,756.0052499999999,177.9712,278.0505,1
15,5.11999999999999,615.0007499999999,192.9216,319.0005,1
16,61.0304,430.9987499999999,140.0832,183.0465,1
17,205.0048,554.9407500000001,197.0176,474.0645,1
